CodigoNacional;momento;Total_Valor;Traza_Valor;Parcial_Valor;NumDatos_Valor;FechaPro_Valor
360019;13-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-04-1967 12:00:00;12.4;1.0;0.0;1.0;2022.0
360019;22-04-1967 12:00:00;0.6;0.0;0.0;1.0;2022.0
360019;23-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-04-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-05-1967 12:00:00;2.1;1.0;0.0;1.0;2022.0
360019;04-05-1967 12:00:00;2.1;0.0;0.0;1.0;2022.0
360019;05-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-05-1967 12:00:00;5.1;0.0;0.0;1.0;2022.0
360019;09-05-1967 12:00:00;1.7;0.0;0.0;1.0;2022.0
360019;10-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-05-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;13-05-1967 12:00:00;2.3;0.0;0.0;1.0;2022.0
360019;14-05-1967 12:00:00;3.7;0.0;0.0;1.0;2022.0
360019;15-05-1967 12:00:00;0.2;0.0;0.0;1.0;2022.0
360019;16-05-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;17-05-1967 12:00:00;51.3;0.0;0.0;1.0;2022.0
360019;18-05-1967 12:00:00;4.5;0.0;0.0;1.0;2022.0
360019;19-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-05-1967 12:00:00;38.6;0.0;0.0;1.0;2022.0
360019;21-05-1967 12:00:00;70.9;0.0;0.0;1.0;2022.0
360019;22-05-1967 12:00:00;4.4;0.0;0.0;1.0;2022.0
360019;23-05-1967 12:00:00;1.4;1.0;0.0;1.0;2022.0
360019;24-05-1967 12:00:00;20.4;0.0;0.0;1.0;2022.0
360019;25-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-05-1967 12:00:00;11.6;0.0;0.0;1.0;2022.0
360019;27-05-1967 12:00:00;18.3;0.0;0.0;1.0;2022.0
360019;28-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-05-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-05-1967 12:00:00;24.3;0.0;0.0;1.0;2022.0
360019;01-06-1967 12:00:00;3.2;0.0;0.0;1.0;2022.0
360019;02-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-06-1967 12:00:00;2.4;0.0;0.0;1.0;2022.0
360019;05-06-1967 12:00:00;18.2;0.0;0.0;1.0;2022.0
360019;06-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-06-1967 12:00:00;3.9;0.0;0.0;1.0;2022.0
360019;11-06-1967 12:00:00;1.1;0.0;0.0;1.0;2022.0
360019;12-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-06-1967 12:00:00;7.8;0.0;0.0;1.0;2022.0
360019;16-06-1967 12:00:00;31.5;0.0;0.0;1.0;2022.0
360019;17-06-1967 12:00:00;1.0;0.0;0.0;1.0;2022.0
360019;18-06-1967 12:00:00;21.3;0.0;0.0;1.0;2022.0
360019;19-06-1967 12:00:00;1.0;0.0;0.0;1.0;2022.0
360019;20-06-1967 12:00:00;34.2;0.0;0.0;1.0;2022.0
360019;21-06-1967 12:00:00;7.7;0.0;0.0;1.0;2022.0
360019;22-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-06-1967 12:00:00;0.0;0.0;0.0;0.0;2022.0
360019;28-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-06-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-06-1967 12:00:00;8.6;0.0;0.0;1.0;2022.0
360019;01-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-07-1967 12:00:00;0.7;0.0;0.0;1.0;2022.0
360019;03-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-07-1967 12:00:00;1.3;0.0;0.0;1.0;2022.0
360019;06-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-07-1967 12:00:00;0.6;0.0;0.0;1.0;2022.0
360019;09-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-07-1967 12:00:00;29.2;0.0;0.0;1.0;2022.0
360019;13-07-1967 12:00:00;10.6;0.0;0.0;1.0;2022.0
360019;14-07-1967 12:00:00;62.0;0.0;0.0;1.0;2022.0
360019;15-07-1967 12:00:00;63.8;0.0;0.0;1.0;2022.0
360019;16-07-1967 12:00:00;19.8;0.0;0.0;1.0;2022.0
360019;17-07-1967 12:00:00;4.1;0.0;0.0;1.0;2022.0
360019;18-07-1967 12:00:00;3.2;0.0;0.0;1.0;2022.0
360019;19-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-07-1967 12:00:00;4.4;0.0;0.0;1.0;2022.0
360019;21-07-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;22-07-1967 12:00:00;0.7;0.0;0.0;1.0;2022.0
360019;23-07-1967 12:00:00;39.6;0.0;0.0;1.0;2022.0
360019;24-07-1967 12:00:00;2.3;0.0;0.0;1.0;2022.0
360019;25-07-1967 12:00:00;13.2;0.0;0.0;1.0;2022.0
360019;26-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-07-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-08-1967 12:00:00;5.8;1.0;0.0;1.0;2022.0
360019;02-08-1967 12:00:00;4.8;0.0;0.0;1.0;2022.0
360019;03-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-08-1967 12:00:00;0.8;0.0;0.0;1.0;2022.0
360019;07-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-08-1967 12:00:00;1.1;0.0;0.0;1.0;2022.0
360019;11-08-1967 12:00:00;3.0;1.0;0.0;1.0;2022.0
360019;12-08-1967 12:00:00;17.6;0.0;0.0;1.0;2022.0
360019;13-08-1967 12:00:00;10.7;0.0;0.0;1.0;2022.0
360019;14-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-08-1967 12:00:00;4.4;0.0;0.0;1.0;2022.0
360019;16-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-08-1967 12:00:00;5.5;0.0;0.0;1.0;2022.0
360019;18-08-1967 12:00:00;2.9;0.0;0.0;1.0;2022.0
360019;19-08-1967 12:00:00;2.4;0.0;0.0;1.0;2022.0
360019;20-08-1967 12:00:00;6.2;0.0;0.0;1.0;2022.0
360019;21-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-08-1967 12:00:00;1.1;0.0;0.0;1.0;2022.0
360019;24-08-1967 12:00:00;18.3;0.0;0.0;1.0;2022.0
360019;25-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-08-1967 12:00:00;35.9;0.0;0.0;1.0;2022.0
360019;29-08-1967 12:00:00;1.4;0.0;0.0;1.0;2022.0
360019;30-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-08-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-09-1967 12:00:00;12.2;0.0;0.0;1.0;2022.0
360019;02-09-1967 12:00:00;0.6;0.0;0.0;1.0;2022.0
360019;03-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-09-1967 12:00:00;42.6;0.0;0.0;1.0;2022.0
360019;10-09-1967 12:00:00;12.9;0.0;0.0;1.0;2022.0
360019;11-09-1967 12:00:00;0.4;1.0;0.0;1.0;2022.0
360019;12-09-1967 12:00:00;8.6;0.0;0.0;1.0;2022.0
360019;13-09-1967 12:00:00;5.9;0.0;0.0;1.0;2022.0
360019;14-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-09-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;25-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-09-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-10-1967 12:00:00;19.9;0.0;0.0;1.0;2022.0
360019;02-10-1967 12:00:00;3.8;0.0;0.0;1.0;2022.0
360019;03-10-1967 12:00:00;10.0;0.0;0.0;1.0;2022.0
360019;04-10-1967 12:00:00;1.2;0.0;0.0;1.0;2022.0
360019;05-10-1967 12:00:00;4.7;0.0;0.0;1.0;2022.0
360019;06-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-10-1967 12:00:00;2.4;0.0;0.0;1.0;2022.0
360019;08-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-10-1967 12:00:00;17.3;0.0;0.0;1.0;2022.0
360019;13-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-10-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;20-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-10-1967 12:00:00;1.6;0.0;0.0;1.0;2022.0
360019;27-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-10-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-10-1967 12:00:00;0.3;0.0;0.0;1.0;2022.0
360019;31-10-1967 12:00:00;1.2;0.0;0.0;1.0;2022.0
360019;01-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-11-1967 12:00:00;1.0;0.0;0.0;1.0;2022.0
360019;04-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-11-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;07-11-1967 12:00:00;2.0;1.0;0.0;1.0;2022.0
360019;08-11-1967 12:00:00;8.5;1.0;0.0;1.0;2022.0
360019;09-11-1967 12:00:00;2.6;0.0;0.0;1.0;2022.0
360019;10-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-11-1967 12:00:00;0.3;0.0;0.0;1.0;2022.0
360019;22-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-11-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-11-1967 12:00:00;1.1;0.0;0.0;1.0;2022.0
360019;01-12-1967 12:00:00;0.4;0.0;0.0;1.0;2022.0
360019;02-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-12-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;13-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-12-1967 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;16-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-12-1967 12:00:00;11.7;0.0;0.0;1.0;2022.0
360019;30-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-12-1967 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-01-1968 12:00:00;0.0;1.0;0.0;1.0;2022.0
360019;05-01-1968 12:00:00;1.6;0.0;0.0;1.0;2022.0
360019;06-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-01-1968 12:00:00;0.0;0.0;0.0;0.0;2022.0
360019;21-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-01-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-02-1968 12:00:00;15.5;0.0;0.0;1.0;2022.0
360019;08-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-02-1968 12:00:00;0.2;0.0;0.0;1.0;2022.0
360019;20-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;23-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;24-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-02-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-03-1968 12:00:00;18.8;0.0;0.0;1.0;2022.0
360019;14-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;18-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;21-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;22-03-1968 12:00:00;0.7;0.0;0.0;1.0;2022.0
360019;23-03-1968 12:00:00;0.4;0.0;0.0;1.0;2022.0
360019;24-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;25-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;26-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;27-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;28-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;29-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;30-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;31-03-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;01-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;02-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;03-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;04-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;05-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;06-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;07-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;08-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;09-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;10-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;11-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;12-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;13-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;14-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;15-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;16-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;17-04-1968 12:00:00;3.6;1.0;0.0;1.0;2022.0
360019;18-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;19-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
360019;20-04-1968 12:00:00;4.1;0.0;0.0;1.0;2022.0
360019;21-04-1968 12:00:00;18.4;0.0;0.0;1.0;2022.0
360019;22-04-1968 12:00:00;0.0;0.0;0.0;1.0;2022.0
